size id c0x y c1x y c2x y c3x y center_x y 
1 17 256 208.733 256 138.737 326 141.263 326 210.569 290.45 174.404 
1 17 255.86 207.823 256.278 138.74 326 140.569 326 210.796 290.873 174.02 
1 17 255.861 207.563 256.279 138.486 326 140.722 326 210.79 290.803 173.92 
1 17 255.354 207.155 257.655 137.646 327.482 140.858 325.34 209.754 291.116 173.413 
1 17 256 208 256 137.3 326 140.575 326 208 290.193 173.083 
1 17 256 208 256 137.174 326 140.536 326 208 290.339 173.109 
1 17 256 208 256 137.142 326 139.939 326 208 290.401 172.83 
1 17 255.73 206.137 256.541 136.819 326 138.753 326 208.746 290.829 172.203 
1 17 255.448 205.341 257.262 136.194 326.545 138.767 325.704 208.715 291.069 171.825 
1 17 256 205.12 256 135.781 326 138.889 326 208.086 290.579 171.53 
1 17 256 205.708 256 135.425 326 138.7 326 206.527 290.309 171.191 
1 17 256 206 256 135.257 326 138.493 326 206 290.207 171.048 
1 17 255.357 204.943 257.424 134.806 327.022 137.729 325.461 206.471 290.906 170.536 
1 17 255.364 203.802 257.455 134.713 326.286 137.02 325.836 206.789 290.938 170.24 
1 17 256 203.289 256 134.221 326 136.821 326 206.679 290.686 169.704 
1 17 255.377 203.362 257.484 133.758 326.981 136.843 325.491 205.201 290.932 169.367 
1 17 255.448 203.843 257.267 133.429 326.73 136.765 325.64 204.268 290.714 169.209 
1 17 255.354 204 257.637 133.304 327.016 136.663 325.456 204 290.706 169.105 
1 17 255.425 204 258.735 133.244 328.766 136.466 325.653 204 291.683 169.022 
1 17 255.251 201.951 257.953 132.96 327.281 134.947 325.338 204.751 291.231 168.245 
1 17 255.251 201.535 258.109 132.788 327.457 134.608 325.301 204.758 291.397 167.944 
1 17 255.275 201.113 258.541 131.937 328.557 134.904 325.243 203.909 291.715 167.437 
1 17 256.588 201.85 258.715 131.59 328 134.861 328 202.282 292.356 167.314 
1 17 256.538 202 258.651 131.24 328 134.43 328 202 292.315 167.206 
1 17 255.34 200.943 258.726 131.014 328.755 134.039 325.388 202.47 291.754 166.577 
1 17 256.046 200.376 258.823 130.865 328 133.77 328 202.686 292.491 166.557 
1 17 255.526 199.266 258.768 130.607 328.797 132.727 325.946 202.676 292.192 165.792 
1 17 258 199.231 258 129.781 328 132.889 328 201.604 292.67 165.343 
1 17 255.662 200 258.905 129.507 328.219 132.836 327.514 200 292.046 165.228 
1 17 255.638 200 258.929 129.277 328.085 132.542 327.77 200 292.197 165.212 
1 17 256.016 199.468 258.795 129.236 328 132.308 328 200.26 292.422 165.062 
1 17 255.294 197.799 258.581 128.769 328.383 131.475 325.112 200.758 291.634 164.23 
1 17 255.236 197.425 258.384 129.009 328.125 130.529 325.155 200.727 291.58 163.993 
1 17 255.703 197.107 258.878 128.096 328.259 130.868 327.448 200.147 292.441 163.612 
1 17 255.232 197.358 258.18 127.789 327.39 130.861 325.322 199.197 291.12 163.371 
1 17 255.204 198 258.189 127.565 327.734 130.848 325.267 198 291.007 163.219 
1 17 255.421 197.443 257.208 127.174 326.526 130.363 325.709 198.265 290.709 162.924 
1 17 255.192 197.183 258.467 127.224 328.129 130.176 325.092 198.367 291.364 162.757 
1 17 255.25 195.659 258.502 126.766 328.234 129.469 325.132 198.761 291.576 162.196 
1 17 255.767 195.278 256.515 126.539 326 128.642 326 198.679 290.899 161.852 
1 17 256 195.111 256 125.914 326 128.88 326 198.219 290.652 161.511 
1 17 255.517 196 257.057 125.34 326.266 128.692 325.859 196 290.555 161.134 
1 17 255.321 196 258.745 125.306 328.491 128.656 325.386 196 291.436 161.082 
1 17 255.219 194.94 257.809 125.192 326.542 128.243 325.691 196.476 290.898 160.863 
1 17 256 193.981 256 124.789 326 127.611 326 196.778 290.593 160.335 
1 17 256 193.462 256 124.584 326 126.703 326 196.767 290.995 159.917 
1 17 256 193.111 256 124.061 326 126.858 326 196.219 290.822 159.503 
1 17 258 194 258 123.464 328 126.826 328 194 292.409 159.161 
1 17 258 194 258 123.27 328 126.632 328 194 292.351 159.051 
1 17 257.219 193.481 258.382 123.228 328 126.43 328 194.26 292.589 158.987 
1 17 256 191.981 256 122.747 326 125.46 326 194.778 290.861 158.319 
1 17 256 191.57 256 122.584 326 124.703 326 194.79 290.932 158.011 
1 17 256 191.126 256 122.061 326 124.858 326 194.205 290.746 157.518 
1 17 256 191.847 256 121.464 326 124.826 326 192.27 290.466 157.168 
1 17 256 191.45 256 121.21 326 124.43 326 192.269 290.572 156.923 
1 17 256 190.957 256 121.108 326 124.225 326 192.483 290.629 156.766 
1 17 255.306 189.8 257.644 120.835 326.525 123.171 325.719 192.784 291.063 156.297 
1 17 255.876 189.456 256.263 120.929 326 122.544 326 192.767 290.774 156.094 
1 17 256 189.118 256 120.061 326 122.858 326 192.338 290.886 155.507 
1 17 256 190 256 119.386 326 122.776 326 190 290.424 155.136 
1 17 256 190 256 119.233 326 122.538 326 190 290.466 155.037 
1 17 256 188.328 256 118.771 326 121.965 326 190.701 290.718 154.5 
1 17 256 187.981 256 118.517 326 121.57 326 190.778 290.767 154.289 
1 17 256 187.209 256 118.061 326 120.858 326 190.291 290.921 153.513 
1 17 256 187.142 256 117.781 326 120.889 326 189.939 290.738 153.383 
1 17 256 188 256 117.321 326 120.711 326 188 290.355 153.064 
1 17 256 187.196 256 117.2 326 120.308 326 188.383 290.594 152.829 
1 17 255.724 187.025 256.146 117.21 326 120.171 326 188.469 290.702 152.795 
1 17 253.68 185.607 256.857 116.555 326.15 119.576 325.426 188.766 290.361 152.301 
1 17 253.422 185.261 256.746 116.606 326.814 118.727 323.792 188.669 290.148 151.815 
1 17 254.425 185.138 256.766 116.091 326 118.858 326 188.43 290.74 151.725 
1 17 256 185.142 256 115.781 326 118.889 326 187.939 290.714 151.402 
1 17 256 185.583 256 115.556 326 118.861 326 186.77 290.515 151.208 
1 17 254.278 186 256.813 115.31 326 118.632 326 186 290.375 151.192 
1 17 253.747 184.765 256.845 114.975 326.13 118.331 325.72 186.547 290.333 150.793 
1 17 256 183.829 256 114.517 326 117.57 326 186.796 290.837 150.237 
1 17 256 183.462 256 114.584 326 116.703 326 186.767 290.67 150.019 
1 17 256 183.139 256 114.221 326 116.821 326 186.444 290.952 149.583 
1 17 256 183.297 256 113.781 326 116.889 326 185.416 290.656 149.318 
1 17 256 184 256 113.386 326 116.776 326 184 290.363 149.113 
1 17 256 183.45 256 113.233 326 116.538 326 184.269 290.312 148.915 
1 17 256 181.981 256 112.587 326 115.894 326 184.778 290.775 148.326 
1 17 256 181.692 256 112.517 326 115.57 326 184.8 290.845 148.205 
1 17 256 181.368 256 112.658 326 114.89 326 184.73 290.927 148.004 
1 17 256 181.231 256 111.781 326 114.889 326 183.604 290.758 147.302 
1 17 256 181.847 256 111.464 326 114.826 326 182.27 290.463 147.194 
1 17 256 182 256 111.27 326 114.632 326 182 290.663 146.947 
1 17 256 180.733 256 110.934 326 114.324 326 182.569 290.681 146.655 
1 17 256 179.692 256 110.517 326 113.57 326 182.8 290.81 146.211 
1 17 256 179.174 256 110.396 326 112.769 326 182.536 291.026 145.643 
1 17 255.284 179.178 256.372 110.076 326 112.858 326 182.291 290.901 145.641 
1 17 253.593 179.217 256.87 109.82 326.409 112.907 323.552 181.589 289.847 145.369 
1 17 253.745 180 254.543 109.348 324 112.812 324 180 288.421 145.222 
1 17 253.189 178.94 256.48 109.232 325.431 112.404 323.278 180.467 289.112 144.837 
1 17 253.913 178.029 256.848 108.768 326.203 112.156 325.501 180.748 290.407 144.585 
1 17 253.534 177.202 255.035 108.358 324 111.015 324 180.614 288.807 144.026 
1 17 254 177.118 254 108.221 324 110.821 324 180.338 288.673 143.596 
1 17 253.226 177.842 256.668 107.588 325.747 110.849 323.244 178.266 289.265 143.169 
1 17 254 176.957 254 107.117 324 110.483 324 178.483 288.495 142.84 
1 17 254 176.523 254 107.104 324 110.362 324 178.642 288.411 142.669 
1 17 253.661 175.815 254.754 106.42 324 110.153 324 178.796 288.685 142.457 
1 17 253.281 175.254 255.838 106.395 324 109.34 324 178.679 288.958 142.168 
1 17 253.285 175.14 255.839 106.372 324 108.948 324 178.536 288.962 141.974 
1 17 254 175.598 254 105.556 324 108.861 324 176.756 288.416 141.232 
1 17 254 175.847 254 105.464 324 108.826 324 176.27 288.32 141.074 
1 17 254 174.733 254 105.117 324 108.483 324 176.569 288.48 140.742 
1 17 254 173.981 254 104.33 324 108.337 324 176.778 288.469 140.393 
1 17 253.575 173.204 254.993 104.294 324 107.052 324 176.614 288.771 139.987 
1 17 253.242 173.112 256.17 104.018 324.198 106.882 323.92 175.936 289.023 139.687 
1 17 253.259 173.275 256.288 103.794 324.514 106.823 323.75 175.409 289.016 139.556 
1 17 254 173.45 254 103.27 324 106.632 324 174.269 288.355 138.876 
1 17 253.208 172.543 256.479 103.256 324.233 106.455 323.885 174.566 289.039 138.919 
1 17 253.807 171.406 256.877 102.261 326.498 105.916 323.94 174.648 290.046 138.1 
1 17 253.505 171.151 256.814 102.239 325.995 105.507 323.122 174.494 289.637 137.902 
1 17 253.379 171.084 256.676 102.419 325.453 104.75 323.318 174.189 289.568 137.668 
1 17 253.271 171.206 256.535 102.082 324.288 104.789 323.843 173.599 289.124 137.602 
1 17 253.123 172 256.227 101.624 324 104.883 324 172 288.769 137.372 
1 17 253.36 170.943 256.722 101.356 324.901 104.658 323.571 172.474 289.215 137.027 
1 17 253.661 170.316 256.823 100.982 326.587 104.615 323.811 172.695 289.888 136.612 
1 17 253.234 169.534 256.271 100.498 324 104.162 324 172.79 288.97 136.482 
1 17 253.247 169.253 256.283 100.23 324 103.785 324 172.679 289.011 136.266 
1 17 254.303 169.325 256.785 100.092 326.292 102.87 325.438 171.361 290.522 135.483 
1 17 254.309 170 256.768 99.6969 326.218 102.892 325.514 170 290.365 135.198 
1 17 254.012 169.222 256.803 99.3602 325.996 102.711 325.725 170.367 290.249 135.016 
1 17 254.779 168.224 256.596 98.9705 326 102.584 326 170.733 290.568 134.716 
1 17 254.262 167.275 256.801 98.1419 326 101.746 326 170.643 290.6 134.118 
1 17 254.253 167.142 256.811 98.2514 326.017 100.821 325.848 170.031 290.67 133.714 
1 17 254.739 167.414 256.611 97.9399 326 100.88 326 169.179 290.652 133.477 
1 17 253.302 166.304 255.616 97.252 324.276 100.549 323.836 168.696 288.796 132.819 
1 17 253.255 166.119 256.465 96.9636 324.277 100.494 323.836 168.74 288.978 132.783 
1 17 253.268 165.189 255.995 96.2495 324 99.7189 324 168.614 288.909 132.241 
1 17 253.811 165.172 256.881 96.254 326.052 98.8227 323.258 167.751 289.876 131.514 
1 17 253.732 165.705 254.542 95.6865 324 98.882 324 166.527 288.524 131.234 
1 17 253.295 164.942 255.599 95.3267 324 98.7534 324 166.483 288.651 131.031 
1 17 253.727 164.319 254.537 95.1708 324 98.5889 324 166.701 288.549 130.781 
1 17 253.27 163.228 256.523 94.3285 324.514 98.1164 323.722 166.536 289.2 130.304 
1 17 253.404 163.118 256.654 94.2802 325.279 97.0229 323.361 165.914 289.418 129.695 
1 17 254 163.473 254 93.7809 324 96.8885 324 164.999 288.419 129.287 
1 17 253.856 164 254.28 93.5692 324 96.8611 324 164 288.44 129.079 
1 17 254 162.147 254 93.1444 324 96.589 324 164.746 288.442 128.701 
1 17 254 161.57 254 92.5377 324 96.5289 324 164.79 288.582 128.426 
1 17 254 161.111 254 92.0124 324 95.5732 324 164.219 288.759 127.731 
1 17 254 161.231 254 92.0608 324 94.8579 324 163.604 288.659 127.452 
1 17 254 162 254 91.6616 324 94.882 324 162 288.463 127.079 
1 17 254 160.733 254 91.3858 324 94.7756 324 162.569 288.499 126.927 
1 17 254 159.692 254 90.673 324 94.6005 324 162.8 288.65 126.472 
1 17 254 159.462 254 90.2541 324 94.3799 324 162.767 288.693 126.289 
1 17 254 159.111 254 90.0124 324 93.5732 324 162.219 288.799 125.724 
1 17 254 159.473 254 89.7809 324 92.8885 324 160.999 288.703 125.214 
1 17 254 158.523 254 89.2466 324 92.7534 324 160.642 288.572 124.805 
1 17 254 157.692 254 88.677 324 92.4634 324 160.8 288.649 124.445 
1 17 254 157.368 254 88.2227 324 92.546 324 160.73 288.694 124.288 
1 17 254 157.111 254 87.9122 324 91.8121 324 160.219 288.752 123.856 
1 17 254 157.378 254 88.0608 324 90.8579 324 159.215 288.723 123.316 
1 17 254 156.957 254 87.5559 324 90.8611 324 158.483 288.555 122.855 
1 17 254 155.692 254 86.6827 324 90.7231 324 158.8 288.634 122.508 
1 17 254 155.462 254 86.4301 324 90.7249 324 158.767 288.643 122.381 
1 17 254 155.224 254 86.2541 324 90.3799 324 158.614 288.716 122.197 
1 17 254 155.473 254 85.914 324 88.8805 324 156.999 288.681 121.277 
1 17 254 155.196 254 85.5559 324 88.8611 324 156.383 288.572 120.897 
1 17 254 153.981 254 84.706 324 88.8312 324 156.778 288.567 120.584 
1 17 254 153.462 254 84.4301 324 88.7249 324 156.767 288.656 120.381 
1 17 254 153.142 254 83.9521 324 87.3714 324 155.939 288.809 119.684 
1 17 254 153.45 254 83.6616 324 86.882 324 154.269 288.618 118.958 
1 17 254 152.957 254 83.5559 324 86.8611 324 154.483 288.555 118.841 
1 17 254 151.692 254 82.6827 324 86.7231 324 154.8 288.716 118.509 
1 17 254 151.224 254 82.0387 324 86.4751 324 154.614 288.825 118.146 
1 17 254 151.179 254 82.2213 324 84.8207 324 153.779 288.897 117.54 
1 17 254 151.196 254 81.5559 324 84.8611 324 152.383 288.53 116.838 
1 17 253.743 150.137 254.131 81.3277 324 84.711 324 152.746 288.751 116.594 
1 17 254 149.462 254 80.4341 324 84.5878 324 152.767 288.818 116.379 
1 17 254 149.174 254 79.8822 324 84.3751 324 152.536 288.897 116.066 
1 17 254 149.297 254 80.0608 324 82.8579 324 151.416 288.841 115.292 
1 17 254 149.033 254 79.7809 324 82.8885 324 151.039 288.752 115.069 
1 17 254 148.267 254 79.3213 324 82.711 324 150.733 288.664 114.66 
1 17 253.452 147.482 254.287 78.0093 324 82.7928 324 150.743 288.75 114.309 
1 17 254 147.257 254 78.0839 324 82.2945 324 150.493 288.841 114.145 
1 17 254 147.134 254 78.1263 324 81.3198 324 150.072 288.96 113.768 
1 17 252.073 146.377 254.773 77.4233 324 80.7755 324 148.686 288.412 112.975 
1 17 252.798 146.063 254.582 76.9938 324 80.6921 324 148.767 288.565 112.682 
1 17 252.363 145.349 254.723 76.0846 323.939 80.4713 323.787 148.69 288.478 112.314 
1 17 253.183 145.19 254.432 75.9363 324 79.8121 324 148.398 288.746 111.939 
1 17 254 145.127 254 75.6616 324 78.8821 324 146.873 288.923 110.995 
1 17 253.002 144.595 254.48 75.4871 324 78.8256 324 146.627 288.564 110.872 
1 17 253.464 143.807 254.263 74.7216 324 78.8312 324 146.796 288.64 110.557 
1 17 252.82 143.245 254.534 73.9165 324 78.3752 324 146.575 288.65 110.158 
1 17 254 143.118 254 73.9122 324 77.8121 324 146.338 289.001 109.893 
1 17 252.812 142.975 254.558 73.5823 324 76.8611 324 144.527 288.631 109.051 
1 17 253.231 142.802 254.377 73.4957 324 76.8111 324 144.554 288.619 108.875 
1 17 253.01 141.557 254.456 72.4612 324 76.5878 324 144.773 288.656 108.463 
1 17 254 141.142 254 71.914 324 74.8805 324 143.939 288.83 107.418 
1 17 253.458 140.972 254.291 71.675 324 74.8821 324 143.335 288.792 107.219 
1 17 253.48 140.608 254.262 71.3985 324 74.7756 324 142.627 288.566 106.791 
1 17 253.786 139.954 254.077 71.0041 324 74.7857 324 142.788 288.597 106.582 
1 17 251.484 139.723 254.53 70.4971 323.988 74.9548 323.308 142.766 288.063 106.662 
1 17 251.376 138.997 254.302 69.9606 323.183 73.3351 323.491 142.315 287.859 105.936 
1 17 253.439 139.296 254.304 69.9269 324 72.8805 324 141.561 288.892 105.401 
1 17 252 138.147 252 68.7431 322 72.9248 322 140.746 286.372 104.56 
1 17 251.751 137.5 252.535 68.0427 322 72.6412 322 140.683 286.576 104.365 
1 17 252 137.368 252 67.8371 322 72.5558 322 140.73 286.406 104.181 
1 17 252 137.139 252 67.738 322 71.8638 322 140.444 286.532 103.844 
1 17 252 136.948 252 67.7809 322 70.8885 322 139.746 286.551 103.259 
1 17 252 136.733 252 67.3858 322 70.7755 322 138.569 286.29 102.738 
1 17 252 135.57 252 65.9895 322 70.7928 322 138.79 286.664 102.254 
1 17 252 135.134 252 65.6448 322 69.4311 322 138.072 286.406 101.518 
1 17 252 134.948 252 65.7809 322 68.8885 322 137.746 286.531 101.27 
1 17 252 135.095 252 65.5559 322 68.8611 322 137.356 286.475 101.144 
1 17 252 134.523 252 65.1152 322 68.9293 322 136.642 286.295 100.752 
1 17 252 133.57 252 64.2009 322 68.8347 322 136.79 286.642 100.412 
1 17 252 133.224 252 63.7532 322 68.2461 322 136.614 286.79 100.033 
1 17 252 133.142 252 63.914 322 66.8805 322 135.939 286.864 99.3718 
1 17 252 132.904 252 63.464 322 66.8256 322 134.91 286.633 98.9342 
1 17 252 131.981 252 62.4631 322 66.9556 322 134.778 286.589 98.5854 
1 17 252 131.357 252 61.6944 322 66.4413 322 134.643 286.849 98.1479 
1 17 252 131.111 252 61.9193 322 65.1405 322 134.219 287.008 97.6547 
1 17 252 130.779 252 61.5559 322 64.8611 322 133.153 286.628 96.9643 
1 17 252 130.328 252 61.0507 322 64.8647 322 132.701 286.532 96.6951 
1 17 250.09 129.607 252.842 60.0294 322 64.9393 322 132.8 286.441 96.4991 
1 17 250 129.174 250 59.4912 320 64.1251 320 132.536 284.45 95.8523 
1 17 252 129.142 252 59.7809 322 62.8885 322 131.939 287.01 95.3401 
1 17 252 128.328 252 58.7431 322 62.9248 322 130.701 286.572 94.6721 
1 17 252 127.829 252 58.4301 322 62.7249 322 130.796 286.778 94.5178 
1 17 249.864 127.072 250.285 57.5717 321.245 62.0242 321.29 130.502 285.328 93.8852 
1 17 252 126.746 252 57.6616 322 60.8821 322 129.686 286.875 93.151 
1 17 252 126.523 252 57.0507 322 60.8647 322 128.642 286.519 92.6477 
1 17 252 126.328 252 56.7938 322 61.0039 322 128.701 286.661 92.6777 
1 17 251.217 125.931 252.377 56.4634 322 60.8475 322 128.788 286.629 92.577 
1 17 250 125.139 250 55.5775 320 59.9008 320 128.444 284.427 91.7985 
1 17 252 124.43 252 55.464 322 58.8256 322 127.483 286.772 90.9265 
1 17 252 124.579 252 55.1152 322 58.9293 322 126.84 286.648 90.7765 
1 17 252 124.733 252 55.0507 322 58.8647 322 126.569 286.598 90.6759 
1 17 250 123.224 250 53.6516 320 58.088 320 126.614 284.424 89.9384 
1 17 250 123.118 250 53.6394 320 57.1712 320 126.338 284.437 89.5574 
1 17 250 122.897 250 53.6616 320 56.8821 320 125.92 284.534 89.2924 
1 17 252 122.54 252 53.1152 322 56.9293 322 125.253 286.746 88.8582 
1 17 252 122.523 252 52.7938 322 57.0039 322 124.642 286.56 88.6606 
1 17 250 121.367 250 51.6722 321.906 56.7113 321.542 124.745 285.552 88.1411 
1 17 250 121.139 250 51.5309 320 55.6846 320 124.444 284.496 87.6379 
1 17 252 120.779 252 51.556 322 54.8611 322 123.153 286.758 86.9649 
1 17 252 120.957 252 51.1152 322 54.9293 322 122.483 286.578 86.745 
1 17 252 119.981 252 50.2105 322 54.9573 322 122.778 286.569 86.5041 
1 17 249.487 119.343 252.572 49.8791 322 54.5537 322 122.767 286.298 86.435 
1 17 250 119.139 250 49.5309 320 53.6846 320 122.444 284.468 85.7018 
1 17 252 118.746 252 49.5559 322 52.8611 322 121.686 286.817 85.0678 
1 17 252 118.328 252 48.7431 322 52.9248 322 120.701 286.511 84.64 
1 17 252 117.692 252 47.9896 322 52.7928 322 120.8 286.785 84.3887 
1 17 250 117.224 250 47.579 320 52.2977 320 120.614 284.438 83.9383 
1 17 250 117.118 250 47.6394 320 51.1712 320 120.338 284.445 83.564 
1 17 252 116.779 252 47.1933 322 50.9794 322 119.153 286.707 82.8632 
1 17 252 116.523 252 46.7938 322 51.0039 322 118.642 286.567 82.66 
1 17 250 115.462 250 45.6492 320 50.6219 320 118.767 284.462 82.1559 
1 17 250 115.121 250 45.8258 319.465 49.0246 322.46 118.311 285.167 81.7699 
1 17 252 114.827 252 45.556 322 48.8611 322 117.484 286.819 81.0506 
1 17 250.129 114.527 252.215 44.7492 322 49.1411 322 116.703 286.051 80.8183 
1 17 250 114.032 250 44.2338 319.875 49.0568 320.281 116.701 284.439 80.507 
1 17 250 113.224 250 43.579 320 48.2977 320 116.614 284.409 79.9405 
1 17 250 113.111 250 43.7809 320 46.8885 320 116.219 284.517 79.4201 
1 17 250 112.523 250 42.7938 319.865 46.9957 320.274 114.65 284.371 78.6648 
1 17 250 112.328 250 42.2708 320 47.1592 320 114.701 284.226 78.4972 
1 17 250 111.981 250 42.2105 320 46.9573 320 114.778 284.306 78.4197 
1 17 250 111.368 250 41.5202 320 46.4929 320 114.73 284.399 78.0241 
1 17 250 111.289 250 41.579 320 46.2977 320 114.679 284.397 77.9518 
1 17 250.012 110.37 250.771 40.8344 322 44.9507 322 112.985 285.779 76.6872 
1 17 250 109.462 250 39.6 320 44.9396 320 112.767 284.407 76.1782 
1 17 250 109.289 250 39.4186 320 44.3348 320 112.679 284.39 75.9498 
1 17 250 108.837 250 39.6616 320 42.8821 320 112.228 284.567 75.337 
1 17 250 108.493 250 39.464 319.305 42.7922 322.094 111.899 284.91 75.2923 
1 17 250 108.23 250 38.6786 321.805 43.1847 322.063 111.256 285.575 74.7255 
1 17 250 107.57 250 37.7879 320 42.8735 320 110.79 284.422 74.2514 
1 17 250 107.368 250 37.5202 320 42.4929 320 110.73 284.391 74.0633 
1 17 250 106.625 250 37.464 320 40.8256 320 110.054 284.566 73.1748 
1 17 250.12 106.391 250.008 37.1641 322 40.9413 322 109.649 285.772 72.9047 
1 17 252 105.692 252 35.7879 322 40.8735 322 108.8 286.601 72.352 
1 17 251.914 105.285 251.688 35.4705 322 40.1251 322 108.679 286.842 71.9543 
1 17 250 104.859 250 35.5559 320 38.8611 320 108.081 284.511 71.1848 
1 17 252 104.665 252 34.9054 322 38.9507 322 107.01 286.682 70.7226 
1 17 252 104.147 252 34.2338 322 39.0655 322 106.746 286.481 70.51 
1 17 252 103.289 252 33.6516 322 38.088 322 106.679 286.886 70.0201 
1 17 250 103.12 250 33.7092 322 36.8789 322 106.171 285.73 69.347 
1 17 252 102.579 252 32.5001 322 37.0493 322 104.84 286.667 68.6359 
1 17 252 102.328 252 32.2105 322 36.9573 322 104.701 286.47 68.515 
1 17 252 101.224 252 31.4912 322 36.1251 322 104.614 286.739 67.8422 
1 17 252 100.859 252 31.6616 322 34.8821 322 104.081 286.897 67.2128 
1 17 250 100.23 250 30.3307 322 35.1789 322 103.254 285.584 66.6261 
1 17 252 99.9809 252 29.9855 322 34.93 322 102.778 286.525 66.4239 
1 17 252 98.6286 252 29.1933 322 32.9794 322 102.048 286.711 65.0345 
1 17 252 98.7465 252 29.1152 322 32.9293 322 101.686 286.73 64.9271 
1 17 252 97.8292 252 27.7879 322 32.8735 322 100.796 286.67 64.3494 
1 17 252 97.5696 252 27.5202 322 32.4929 322 100.79 286.665 64.1695 
1 17 252 97.1195 252 27.5559 322 30.8611 322 100.086 286.725 63.2534 
1 17 252 96.8966 252 27.2852 322 31.0149 322 99.9202 286.691 63.098 
1 17 252.239 95.8393 249.601 25.6225 322 30.8686 322 98.7957 286.117 62.1079 
1 17 252 95.2244 252 25.6448 322 29.4311 322 98.6142 286.692 61.7384 
1 17 252 95.1195 252 25.556 322 28.8611 322 98.086 286.753 61.2076 
1 17 252 94.6802 252 24.9363 322 29.1186 322 97.8737 286.673 60.9728 
1 17 251.398 93.9568 249.437 23.6014 322 29.0057 322 96.7779 285.781 60.0647 
1 17 252 93.4615 252 23.579 322 28.2977 322 96.7666 286.682 60.0956 
1 17 252 93.1115 252 23.6616 322 26.8821 322 96.2191 286.515 59.2484 
1 17 252 92.6286 252 23.1933 322 26.9794 322 96.0479 286.692 59.0481 
1 17 251.932 92.3127 251.282 22.3732 322 27.0959 322 95.3398 286.479 58.5973 
1 17 250 91.8817 250 21.6433 322 27.0057 322 94.7876 285.49 58.2686 
1 17 252 91.368 252 21.5775 322 25.9008 322 94.7295 286.75 57.8811 
1 17 252 91.1115 252 21.6616 322 24.8821 322 94.2191 286.772 57.2572 
1 17 252 90.6286 252 21.1933 322 24.9794 322 94.0479 286.73 57.0417 
1 17 250 89.9934 250 19.9855 319.481 24.8933 321.214 93.0694 284.614 56.5882 
1 17 250 90.0324 250 19.7839 319.629 24.9829 322.816 92.7976 285.001 56.5569 
1 17 252 89.2244 252 19.5309 322 23.6846 322 92.6142 286.731 55.7078 
2 17 252 89.1389 252 19.7809 322 22.8885 322 92.444 286.828 55.4603 19 250 474.821 250 405.215 320 403.378 320 472.221 284.707 438.664 
2 17 251.401 88.3127 251.176 18.6838 322 23.1411 322 92.0307 286.412 54.8961 19 250 474.538 250 404.504 320 403.261 320 471.233 284.714 437.993 
2 17 250 88.0324 250 17.7879 319.733 22.8541 320.579 90.7126 284.47 54.3655 19 250 473.043 250 404.767 320 401.462 320 471.517 285.144 437.624 
2 17 250 87.7445 250 17.5007 322 22.7707 322 90.7957 285.619 54.1698 19 250 473.043 250 404.679 320 401.289 320 471.517 285.077 437.54 
2 17 252 87.2244 252 17.5309 322 21.6846 322 90.6142 286.915 53.8727 19 250 472 250 403.779 320 401.179 320 472 285.016 437.104 
2 17 250 86.5886 250 17.3398 319.755 20.8977 322.844 90.5978 285.34 53.4379 19 250.793 472.846 248.055 402.998 318.733 401.457 320.631 469.633 284.306 436.491 
2 17 250 86.3751 250 16.8582 319.865 21.0604 320.283 90.1772 284.472 52.9705 19 250.786 472.594 247.339 402.535 317.637 401.712 320.825 469.231 283.778 436.218 
2 17 250 86.2058 250 16.2708 320 21.1592 320 89.5691 284.328 52.6444 19 250.712 472.276 248.103 402.567 319.242 400.7 320.403 469.182 284.599 435.891 
2 17 251.838 85.8223 251.64 15.7871 322 20.7179 322 88.7957 286.446 52.0968 19 250 470.804 250 402.614 320 399.224 320 469.617 285.101 435.482 
2 17 250 85.1362 250 15.5689 322 19.4129 322 88.3982 285.788 51.6284 19 250 470 250 401.604 320 399.231 320 470 285.084 435.095 
2 17 250 85.1362 250 15.5559 319.768 18.8501 320.525 88.3314 284.732 51.4167 19 250.666 470.852 247.25 401.439 317.18 399.322 320.478 467.894 283.599 434.544 
2 17 250 84.1059 250 14.0184 320 19.1608 320 87.4126 284.499 50.5406 19 250.687 469.992 248.262 400.634 318.68 398.503 320.593 467.198 284.578 433.889 
2 17 250 84.147 250 13.7839 319.371 18.9637 321.59 86.8055 284.646 50.5587 19 250 469.477 250 400.8 320 397.692 320 467.358 285.079 433.701 
2 17 252.021 83.693 251.71 13.6258 322 18.7707 322 86.7997 286.565 50.1782 19 250 468.55 250 400.536 320 397.174 320 467.731 285.121 433.418 
2 17 252.039 83.2908 250.053 13.5395 322 17.4311 322 86.6787 286.332 49.6182 19 250 468 250 399.779 320 397.179 320 468 285.016 433.104 
2 17 250 82.5689 250 13.2852 320 17.0149 320 86.3552 284.523 49.0859 19 250.604 468.797 247.155 399.018 317.484 397.485 320.692 465.431 283.635 432.376 
2 17 250 82.4268 250 12.5508 320 17.1284 320 85.9876 284.478 48.7941 19 249.84 468.719 247.13 398.785 317.406 397.593 319.457 465.348 283.087 432.239 
2 17 250 82.0324 250 11.8277 321.538 16.9065 322.233 84.7755 285.401 48.3752 19 250 467.477 250 398.79 320 395.57 320 465.358 285.083 431.691 
2 17 250.452 81.3884 249.775 11.4794 322 15.8787 322 84.7666 285.897 47.8773 19 250 466 250 398.219 320 395.111 320 466 285.119 431.217 
